,name,eval/roc_auc,year,month
0,2022-3,0.786044374685296,2022,3
1,2022-4,0.7745827546848442,2022,4
2,2022-2,0.8007862227272985,2022,2
3,2022-1,0.7886832765314609,2022,1
4,2021-11,0.783923491959852,2021,11
5,2021-12,0.8049205956837682,2021,12
6,2021-10,0.8069656063578725,2021,10
7,2021-9,0.7990701559205714,2021,9
8,2021-6,0.8173876089638655,2021,6
9,2021-8,0.805436420418196,2021,8
10,2021-5,0.8502101944298477,2021,5
11,2021-7,0.7941854589097341,2021,7
12,2021-3,0.7918475639170285,2021,3
13,2021-4,0.7753865380144153,2021,4
14,2021-2,0.8328327645051194,2021,2
15,2021-1,0.8276719782355226,2021,1
16,2020-12,0.8279308481901675,2020,12
17,2020-9,0.8034923757993114,2020,9
18,2020-10,0.8125439285566627,2020,10
19,2020-11,0.853937631510509,2020,11
20,2020-5,0.8456323794276566,2020,5
21,2020-6,0.8716761996245034,2020,6
22,2020-8,0.8164631664631664,2020,8
23,2020-7,,2020,7
24,2020-3,0.8017838376761607,2020,3
25,2020-2,0.8203673236410033,2020,2
26,2020-1,0.8404611776173505,2020,1
27,2020-4,0.8470670135199502,2020,4
28,2019-10,0.8298791423001948,2019,10
29,2019-9,0.8891080617495711,2019,9
30,2019-12,0.7766913391418349,2019,12
31,2019-11,0.7777952370975627,2019,11
32,2019-6,0.8592687074829932,2019,6
33,2019-7,0.8244387366818875,2019,7
34,2019-8,0.8371379765509744,2019,8
35,2019-5,0.8055384615384615,2019,5
36,2019-1,0.769011082693947,2019,1
37,2019-4,0.8373464373464374,2019,4
38,2019-2,0.8618884742951907,2019,2
39,2019-3,0.9362658379153718,2019,3
40,2018-10,0.8363023591718826,2018,10
41,2018-11,0.8544262682336267,2018,11
42,2018-12,0.8672339476813318,2018,12
43,2018-9,0.8556749622926093,2018,9
44,2018-7,0.8461111111111113,2018,7
45,2018-8,0.8275862068965517,2018,8
46,2018-5,0.8961608616346739,2018,5
47,2018-6,0.83686797752809,2018,6
48,2018-2,0.8527929901423877,2018,2
49,2018-1,0.8409379579872984,2018,1
50,2018-3,0.8671834625322997,2018,3
51,2018-4,0.8905500442457268,2018,4
52,2017-11,0.8777348777348778,2017,11
53,2017-12,0.8084536082474226,2017,12
54,2017-9,0.8423997643990071,2017,9
55,2017-10,0.873826356937119,2017,10
56,2017-7,0.89529322929776,2017,7
57,2017-5,0.85912865006064,2017,5
58,2017-6,0.8758949880668258,2017,6
59,2017-8,0.8146553426822041,2017,8
60,2017-1,0.8561460010735372,2017,1
61,2017-4,0.834311157674175,2017,4
62,2017-3,0.8194106515274399,2017,3
63,2017-2,0.8234739454094293,2017,2
64,2016-11,0.907453786523554,2016,11
65,2016-9,0.8313466494845361,2016,9
66,2016-10,0.8171407265366997,2016,10
67,2016-12,0.8546352413019079,2016,12
68,2016-7,0.8678175403225806,2016,7
69,2016-6,0.8659316727916155,2016,6
70,2016-8,0.8600230414746544,2016,8
71,2016-5,0.8696447230929989,2016,5
72,2016-1,0.8651190476190477,2016,1
73,2016-2,0.8754342431761786,2016,2
74,2016-4,0.8362745098039216,2016,4
75,2016-3,0.9031365313653136,2016,3
76,2015-9,0.8588089330024814,2015,9
77,2015-12,0.8675931911226029,2015,12
78,2015-10,0.8693544042381252,2015,10
79,2015-11,0.8290854572713643,2015,11
80,2015-7,0.8598101265822785,2015,7
81,2015-6,0.916438519223902,2015,6
82,2015-8,0.9091867822826344,2015,8
83,2015-5,0.7882828282828284,2015,5
84,2015-4,0.8824293985584308,2015,4
85,2015-1,0.8080075662042875,2015,1
86,2015-2,0.8490677715300384,2015,2
87,2015-3,0.8834755276156264,2015,3
88,2014-12,0.81427901157335,2014,12
89,2014-11,0.8591503267973856,2014,11
90,2014-9,0.8620992534036012,2014,9
91,2014-10,0.8769411339833875,2014,10
92,2014-5,0.8376172990616075,2014,5
93,2014-7,0.8703148425787106,2014,7
94,2014-8,0.8548646475475744,2014,8
95,2014-6,0.9094114040465971,2014,6
96,2014-1,0.7673202614379085,2014,1
97,2014-3,0.8891792489353465,2014,3
98,2014-4,0.8253295668549905,2014,4
99,2014-2,0.8222025652366209,2014,2
100,2013-12,0.8757658270932608,2013,12
101,2013-11,0.8853448275862068,2013,11
102,2013-9,0.8826728826728827,2013,9
103,2013-10,0.8568119041254566,2013,10
104,2013-8,0.8123463792777462,2013,8
105,2013-6,0.8517863459497701,2013,6
106,2013-5,0.8432871476349737,2013,5
107,2013-7,0.7798319327731092,2013,7
108,2013-2,0.7795163584637268,2013,2
109,2013-1,0.8653039832285114,2013,1
110,2013-4,0.7999147666737695,2013,4
111,2013-3,0.835123367198839,2013,3
