,fpr,tpr,trial
14156,0.0,0.0,nyutron-auc
14157,0.0,0.0909090909090909,nyutron-auc
14158,0.0,0.1818181818181818,nyutron-auc
14159,0.0,0.2727272727272727,nyutron-auc
14160,0.0,0.3636363636363636,nyutron-auc
14161,0.0,0.4545454545454545,nyutron-auc
14162,0.0,0.5454545454545454,nyutron-auc
14163,0.0,0.6363636363636364,nyutron-auc
14164,0.0,0.7272727272727273,nyutron-auc
14165,0.1111111111111111,0.7272727272727273,nyutron-auc
14166,0.1111111111111111,0.8181818181818182,nyutron-auc
14167,0.1111111111111111,0.9090909090909092,nyutron-auc
14168,0.2222222222222222,0.9090909090909092,nyutron-auc
14169,0.2222222222222222,1.0,nyutron-auc
14170,0.3333333333333333,1.0,nyutron-auc
14171,0.4444444444444444,1.0,nyutron-auc
14172,0.5555555555555556,1.0,nyutron-auc
14173,0.6666666666666666,1.0,nyutron-auc
14174,0.7777777777777778,1.0,nyutron-auc
14175,0.8888888888888888,1.0,nyutron-auc
14176,1.0,1.0,nyutron-auc
